text,intent,labelIndex,ERNIE(预训练模型),Bi-LSTM(非预训练模型)
不是我是想问一下，菲律宾的，这边的航空什么时候能飞，,查询航班动态或预订客票,16,查询航班动态或预订客票,查询航班动态
5月18号西安飞悉尼已经值机了可以退吗怎么退，,取消值机,36,取消值机,办理航班退票
我查一下我的那个订单，还有还有没有，我的票查一下，,验证电子客票,12,验证电子客票,查询订单
修改账户信息，,修改会员资料,14,修改客票或会员信息汇总,修改客票或会员信息汇总
你你们退票的钱我也还没收到啊,办理航班退票,3,查询机票退款进度,查询机票退款进度
外国人积分，,会员服务其他,28,兑换积分,补登积分
我微信订票，如何开票,申请及查询电子发票,40,申请及查询电子发票,预订客票
行程信息提取不到,验证电子客票,12,验证电子客票,办理网站业务
啊那个，一月十九号，二月十九号的航班取消了，呃我老公的机票改到二十号，可是我的还没有改，我想问一下我的机票是不是也改到二十号了，,办理客票改期,2,办理客票改期,验证电子客票
乘机人的航班信息，,查询航班动态或预订客票,16,验证电子客票,验证电子客票
喂我问一下东航公司可以托运多少行李多少公斤行李呀，,咨询特殊物品运输规定,8,咨询托运及非托运行李规定,咨询托运及非托运行李规定
查公务舱的值机柜台，,查询航站楼信息,51,查询航站楼信息,查询机场或营业部信息
我是买的是国际航班，论，伦敦希斯罗到沈阳阳，这个是，就是全程的机票但是现在我上海到沈阳沈阳的，这是，航班的那个座位取消，,取消订座记录,60,办理客票改期,取消值机
唉你好就是我，我不是买了明天的飞机票嘛，但我刚刚的话我操作一下改签，后面我又，我做了退票我现在不想退可以吗？,办理客票改期,2,办理航班退票,办理航班退票
改期后的票怎么退，哦自动，什么都什么时候退，,办理航班退票,3,办理客票改期,办理客票改期
还有一个孩子，小孩他的名字叫黄紫欣，你给我查一下给我一个航班走，,查询航班动态或预订客票,16,验证电子客票,预订客票
查询一下今天晚上从迪庆飞往昆明的航班MU59，三六，,查询航班动态或预订客票,16,查询航班动态,查询航班动态
"我的航班CZ6505被取消了。但因为我网上值机了,手机上不让我退票。你能不能帮我退掉。我买了高铁,没时间去机场柜台处理",取消值机,36,办理航班退票,办理航班退票
我要查询上海飞多伦多的机票，,预订客票,4,预订客票或验证电子客票,预订客票或兑换积分
我要我要咨询的是，为什么，嗯申请退票了已经成功了，现在又说，商家拒绝了，,查询机票退款进度,6,办理航班退票,办理航班退票
客票状态，未使用是什么意思，,办理客票改期,2,办理客票改期,验证电子客票
您好我想查一下就是从阿姆斯特丹到这个上海机场机场这张票的真和假，,验证电子客票,12,验证电子客票,查询航班动态
我想问一下，从国外转机到香港再从香港到国内，如果不是联程机票呃那个可否全部取出来，,办理值机选座,22,办理值机选座,咨询乘机证件规定
我的退票今天的退票，晚上的，退票好像没有退退票成功什么意思呀，没有申请成功呢，,办理航班退票,3,查询机票退款进度,查询机票退款进度
嗯是这样子的这个卡号，我又没用我又没用这个卡怎么会有信息，怎么会有茜说是要还，,查询会员卡卡号,37,查询会员卡卡号,合并会员卡
我要改期，转人工，,人工服务,13,办理客票改期,办理客票改期
"请问一下明天的MU2661,取消之后,有没有补办",查询航班动态,11,办理客票改期,办理客票改期
嗯就是有一张那个退票的那个单子怎么一直没确认呢，,查询机票退款进度,6,办理航班退票,办理航班退票
嗯你好我准备查一下订单的登机牌,咨询登机牌问题,25,咨询登机牌问题,验证电子客票
嗯我想请问一下那个嗯，我要是带那个皮蛋的话应该，能不能过安检啊，,咨询特殊物品运输规定,8,咨询特殊物品运输规定,办理值机选座
二月七号，还有，往南京飞的航班吗？,预订客票,4,查询航班动态或预订客票,查询航班动态或预订客票
购买那个会员服务，,兑换积分,41,会员服务其他,会员服务其他
我的发票抬头写错了我的报销凭证上的发票抬头，我该怎么改，,配送行程单,15,配送行程单,申请及查询电子发票
我想问下里程累计的事,查询积分累积标准,78,查询积分累积标准,补登积分
就是那个，从上海浦东起飞的飞机抵达那个米兰马尔彭萨，飞机场的那个飞机5月20号有吗？,预订客票或兑换积分,21,查询航班动态或预订客票,查询航班动态
喂喂我我那个名字我名字已经我名字打错了能不能帮我修改一下,修改客票或会员信息汇总,29,修改客票或会员信息汇总,修改客票姓名
不能买会员票,预订客票,4,兑换积分,兑换积分
那再通知我飞机票取消了机航班取消了，你帮我查一下是真的假的，,办理客票改期,2,查询航班动态,查询航班动态
请帮我查一下今晚去北京8点50分的航班，,预订客票,4,查询航班动态或预订客票,查询航班动态或预订客票
行李忘行李架上，,查询遗失物品,34,咨询特殊物品运输规定,咨询特殊物品运输规定
是国内航班，我要球，人工订票，,人工服务,13,预订客票或兑换积分,预订客票或兑换积分
我想问一下我有一个航班取消改签了我想确认一下，,办理客票改期,2,验证电子客票,验证电子客票
请问一下明天那个航班，怎么怎么推迟了，,办理客票改期,2,查询航班动态,查询航班动态
那个我现在在扬州，杨阳扬泰机场，然后机场那边，晚点了，嗯，,办理客票改期,2,办理客票改期,查询航班动态
请问哪里可以补行程,补登积分,39,补登积分,配送行程单
我给我查一下这个票，怎么换不成发票了，,配送行程单,15,申请及查询电子发票,申请及查询电子发票
哦就我之前在你们那里订的那个机票现在延迟了，就，可以延迟到多久啊，,查询航班动态,11,办理客票改期,办理客票改期
我需要给旅客改个名儿，,修改客票姓名,27,修改客票姓名,办理客票改期
你好昨天你们客服跟嗯这个我打电话说这个我这个呃7月31号从伦敦飞往上海的这个机票，可以改，呃十九号，我不知道，这个能确认吗？,办理客票改期,2,办理客票改期,验证电子客票
嗯是这样子的就是我是订这就是二月十号从上海出发到日本大坂嘛然后因为前几天东方航空这边给我发了个短信，是，回程的那个就是，时间改了，我这边想确认一下，,验证电子客票,12,办理客票改期,办理客票改期
你好我想查询一下从悉尼飞往杭州的航班，什么时候可以预订，,查询航班动态或预订客票,16,预订客票或兑换积分,预订客票
从济南遥墙机场登机需要什么手续，,咨询乘机规定,59,咨询乘机规定,咨询乘机证件规定
要行程单,申请及查询电子发票,40,申请及查询电子发票,配送行程单
机仓升仓，,办理客票升舱,72,办理客票升舱,查询航班动态
嗯转接网站部门，,人工服务,13,办理网站业务,办理网站业务
嗯我想问一下就是那个从福州到哈尔滨的，嗯，MU6438次航班，,查询航班动态或预订客票,16,查询航班动态,查询航班动态
我在app上面可以购买到这个航班吗？,预订客票,4,预订客票,办理网站业务
退票需要多久，提提前多久退票，,办理航班退票,3,办理航班退票,查询机票退款进度
你好就是刚刚给我打电话说我的那个票订了然后那个名字有重复，现在我已经改了，麻烦帮我看一下有没有改成功，,验证电子客票,12,修改客票姓名,修改客票姓名
啊你好，查查，旅客这边有灯没登机，,验证电子客票,12,验证电子客票,查询航班动态
请问一下，铜管能不能带飞机托运啊，,咨询特殊物品运输规定,8,咨询特殊物品运输规定,咨询托运及非托运行李规定
我想问一下我这个，东方万里行，那个行李，会员卡的事情，,查询会员卡卡号,37,会员服务其他,会员服务其他
刚刚给太太订机票，问我加入会员吗，加入了然后按她的会员登录，密码输入超过次数被冻结，怎么处理？谢谢,修改会员密码,26,预订客票或兑换积分,预订客票或兑换积分
嗯机票机票订的机，,预订客票或兑换积分,21,预订客票或兑换积分,预订客票
"我,一张机票改签了现在,我要报销,但是你们呃当时改签的那个费用的那个发票你们没有给我",配送行程单,15,配送行程单,申请及查询电子发票
我的机票航班取消掉了，国际国际的，能不能给我转接，话务员，,办理客票改期,2,人工服务,人工服务
